short_name;country_code;currency_unit;region;income_group;other_groups;system_of_national_accounts;balance_of_payments_manual_in_use;system_of_trade;government_accounting_concept;imf_data_dissemination_standard;latest_population_census;latest_household_survey;source_of_most_recent_income_and_expenditure_data;vital_registration_complete;latest_agricultural_census;latest_industrial_data;latest_trade_data
Albania;ALB;Albanian lek;Europe & Central Asia;Upper middle income;;Country uses the 2008 System of National Accounts methodology;BPM6;Special trade system;Consolidated central government;Enhanced General Data Dissemination System (e-GDDS);2020 (expected);Demographic and Health Survey, 2017/18;Living Standards Measurement Study Survey (LSMS), 2012;Yes;2012;2013.0;2018.0
Argentina;ARG;Argentine peso;Latin America & Caribbean;Upper middle income;;Country uses the 2008 System of National Accounts methodology;BPM6;Special trade system;Consolidated central government;Special Data Dissemination Standard (SDDS);2020 (expected);Multiple Indicator Cluster Survey, 2019/20;Integrated household survey (IHS), 2016;Yes;2008;2002.0;2018.0
Armenia;ARM;Armenian dram;Europe & Central Asia;Upper middle income;;Country uses the 2008 System of National Accounts methodology;BPM6;General trade system;Consolidated central government;Special Data Dissemination Standard (SDDS);2020 (expected);Demographic and Health Survey, 2015/16;Integrated household survey (IHS), 2016;Yes;2014;;2018.0
Antigua and Barbuda;ATG;East Caribbean dollar;Latin America & Caribbean;High income;;Country uses the 2008 System of National Accounts methodology;BPM6;General trade system;Budgetary central government;Enhanced General Data Dissemination System (e-GDDS);2011;;;Yes;2007;;2018.0
Australia;AUS;Australian dollar;East Asia & Pacific;High income;;Country uses the 2008 System of National Accounts methodology;BPM6;General trade system;Consolidated central government;Special Data Dissemination Standard (SDDS);2016;;Expenditure survey/budget survey (ES/BS), 2010;Yes;2015-2016;2013.0;2018.0
Austria;AUT;Euro;Europe & Central Asia;High income;Euro area;Country uses the 2008 System of National Accounts methodology;BPM6;Special trade system;Consolidated central government;Special Data Dissemination Standard Plus (SDDS Plus);2011. Population figures compiled from administrative registers.;;Income survey (IS), 2015;Yes;2010;2014.0;2018.0
Belgium;BEL;Euro;Europe & Central Asia;High income;Euro area;Country uses the 2008 System of National Accounts methodology;BPM6;Special trade system;Consolidated central government;Special Data Dissemination Standard (SDDS);2011. Population figures compiled from administrative registers in combination with other sources of data, such as sample surveys.;;Income survey (IS), 2015;Yes;2010;2014.0;2018.0
Benin;BEN;West African CFA franc;Sub-Saharan Africa;Lower middle income;HIPC;Country uses the 2008 System of National Accounts methodology;BPM6;General trade system;Budgetary central government;Enhanced General Data Dissemination System (e-GDDS);2013;Demographic and Health Survey, 2017/18;Core Welfare Indicator Questionnaire Survey (CWIQ), 2015;;;1981.0;2018.0
Burkina Faso;BFA;West African CFA franc;Sub-Saharan Africa;Low income;HIPC;Country uses the 2008 System of National Accounts methodology;BPM6;General trade system;Budgetary central government;Enhanced General Data Dissemination System (e-GDDS);2019;Malaria Indicator Survey, 2017/18;Core Welfare Indicator Questionnaire Survey (CWIQ), 2014;;2006-2010;1983.0;2018.0
Bulgaria;BGR;Bulgarian lev;Europe & Central Asia;Upper middle income;;Country uses the 2008 System of National Accounts methodology;BPM6;Special trade system;Consolidated central government;Special Data Dissemination Standard Plus (SDDS Plus);2011;Multitopic Household Survey 2007;Expenditure survey/budget survey (ES/BS), 2014;Yes;2010;2014.0;2018.0
Bosnia and Herzegovina;BIH;Bosnia and Herzegovina convertible mark;Europe & Central Asia;Upper middle income;;Country uses the 2008 System of National Accounts methodology;BPM6;Special trade system;Consolidated central government;Enhanced General Data Dissemination System (e-GDDS);2013;Multiple Indicator Cluster Survey, 2011/12;Expenditure survey/budget survey (ES/BS), 2015;Yes;;2011.0;2018.0
Belarus;BLR;Belarusian rubel;Europe & Central Asia;Upper middle income;;Country uses the 2008 System of National Accounts methodology;BPM6;General trade system;Consolidated central government;Special Data Dissemination Standard (SDDS);2019;Multiple Indicator Cluster Survey, 2019;Integrated household survey (IHS), 2017;Yes;;2014.0;2018.0
Belize;BLZ;Belize dollar;Latin America & Caribbean;Upper middle income;;Country uses the 2008 System of National Accounts methodology;BPM6;General trade system;Budgetary central government;Enhanced General Data Dissemination System (e-GDDS);2020 (expected);Multiple Indicator Cluster Survey, 2015/16;Labor force survey (LFS), 1999;;2011;1992.0;2018.0
Bermuda;BMU;Bermuda dollar;North America;High income;;Country uses the 2008 System of National Accounts methodology;BPM6;General trade system;;;2016;;;Yes;;;2018.0
Brazil;BRA;Brazilian real;Latin America & Caribbean;Upper middle income;;Country uses the 2008 System of National Accounts methodology;BPM6;Special trade system;Consolidated central government;Special Data Dissemination Standard Plus (SDDS Plus);2020 (expected);National Health Survey, 2013;Integrated household survey (IHS), 2016;Yes;2006;2013.0;2018.0
Barbados;BRB;Barbados dollar;Latin America & Caribbean;High income;;Country uses the 2008 System of National Accounts methodology;BPM6;General trade system;Budgetary central government;Enhanced General Data Dissemination System (e-GDDS);2020 (expected);Multiple Indicator Cluster Survey, 2012;;Yes;;1997.0;2018.0
Brunei;BRN;Brunei dollar;East Asia & Pacific;High income;;Country uses the 2008 System of National Accounts methodology;BPM6;Special trade system;;Enhanced General Data Dissemination System (e-GDDS);2011;;;Yes;;;2018.0
Botswana;BWA;Botswana pula;Sub-Saharan Africa;Upper middle income;;Country uses the 2008 System of National Accounts methodology;BPM6;General trade system;Budgetary central government;Enhanced General Data Dissemination System (e-GDDS);2011;Family Health Survey 2007-2008;Core Welfare Indicator Questionnaire Survey (CWIQ), 2015/16;;2015;2013.0;2018.0
Switzerland;CHE;Swiss franc;Europe & Central Asia;High income;;Country uses the 2008 System of National Accounts methodology;BPM6;Special trade system;Consolidated central government;Special Data Dissemination Standard (SDDS);2020 (expected). Population figures compiled from administrative registers in combination with other sources of data, such as sample surveys.;;Income survey (IS), 2015;Yes;2010;2013.0;2018.0
Chile;CHL;Chilean peso;Latin America & Caribbean;High income;;Country uses the 2008 System of National Accounts methodology;BPM6;General trade system;;Special Data Dissemination Standard Plus (SDDS Plus);2017;;Integrated household survey (IHS), 2017;Yes;2007;2013.0;2018.0
Côte d'Ivoire;CIV;West African CFA franc;Sub-Saharan Africa;Lower middle income;HIPC;Country uses the 2008 System of National Accounts methodology;BPM6;Special trade system;Budgetary central government;Enhanced General Data Dissemination System (e-GDDS);2020 (expected);Multiple Indicator Cluster Survey, 2016;Integrated household survey (IHS), 2015;;2014-2015;1997.0;2018.0
Colombia;COL;Colombian peso;Latin America & Caribbean;Upper middle income;;Country uses the 2008 System of National Accounts methodology;BPM6;Special trade system;Consolidated central government;Special Data Dissemination Standard (SDDS);2018;Demographic and Health Survey, 2015;Integrated household survey (IHS), 2017;;2015;2012.0;2018.0
Cabo Verde;CPV;Cabo Verde escudo;Sub-Saharan Africa;Lower middle income;;Country uses the 2008 System of National Accounts methodology;BPM6;Special trade system;Consolidated central government;Enhanced General Data Dissemination System (e-GDDS);2020 (expected);Demographic and Health Survey, 2005;Income survey (IS), 2015;Yes;2015;;2018.0
Costa Rica;CRI;Costa Rican colon;Latin America & Caribbean;Upper middle income;;Country uses the 2008 System of National Accounts methodology;BPM6;Special trade system;Consolidated central government;Special Data Dissemination Standard (SDDS);2011;Multiple Indicator Cluster Survey, 2018;Integrated household survey (IHS), 2017;Yes;2014;2013.0;2018.0
Cyprus;CYP;Euro;Europe & Central Asia;High income;Euro area;Country uses the 2008 System of National Accounts methodology;BPM6;General trade system;Consolidated central government;Special Data Dissemination Standard (SDDS);2011;;Income survey (IS), 2015;Yes;2010;2014.0;2018.0
Czechia;CZE;Czech koruna;Europe & Central Asia;High income;;Country uses the 2008 System of National Accounts methodology;BPM6;Special trade system;Consolidated central government;Special Data Dissemination Standard Plus (SDDS Plus);2011. Population figures compiled from administrative registers in combination with other sources of data, such as sample surveys.;World Health Survey, 2003;Income survey (IS), 2015;Yes;2010;2013.0;2018.0
Germany;DEU;Euro;Europe & Central Asia;High income;Euro area;Country uses the 2008 System of National Accounts methodology;BPM6;Special trade system;Consolidated central government;Special Data Dissemination Standard Plus (SDDS Plus);2011. Population figures compiled from administrative registers and sample surveys while data on housing characteristics are collected through full field enumeration.;;Income survey (IS), 2015;Yes;2010;2014.0;2018.0
Denmark;DNK;Danish krone;Europe & Central Asia;High income;;Country uses the 2008 System of National Accounts methodology;BPM6;General trade system;Consolidated central government;Special Data Dissemination Standard Plus (SDDS Plus);2011. Population figures compiled from administrative registers.;;Income survey (IS), 2015;Yes;2010;2014.0;2018.0
Ecuador;ECU;U.S. dollar;Latin America & Caribbean;Upper middle income;;Country uses the 2008 System of National Accounts methodology;BPM6;Special trade system;;Special Data Dissemination Standard (SDDS);2020 (expected);Reproductive Health Survey, 2004;Integrated household survey (IHS), 2018;;;2008.0;2018.0
Spain;ESP;Euro;Europe & Central Asia;High income;Euro area;Country uses the 2008 System of National Accounts methodology;BPM6;Special trade system;Consolidated central government;Special Data Dissemination Standard Plus (SDDS Plus);2011. Population figures compiled from administrative registers in combination with other sources of data, such as sample surveys.;;Income survey (IS), 2015;Yes;2009;2014.0;2018.0
Estonia;EST;Euro;Europe & Central Asia;High income;Euro area;Country uses the 2008 System of National Accounts methodology;BPM6;General trade system;Consolidated central government;Special Data Dissemination Standard (SDDS);2012. Population figures compiled from administrative registers in combination with other sources of data, such as sample surveys.;World Health Survey, 2003;Income survey (IS), 2015;Yes;2010;2014.0;2018.0
Finland;FIN;Euro;Europe & Central Asia;High income;Euro area;Country uses the 2008 System of National Accounts methodology;BPM6;Special trade system;Consolidated central government;Special Data Dissemination Standard Plus (SDDS Plus);2020 (expected). Population figures compiled from administrative registers.;;Income survey (IS), 2015;Yes;2010;2014.0;2018.0
Fiji;FJI;Fijian dollar;East Asia & Pacific;Upper middle income;;Country uses the 2008 System of National Accounts methodology;BPM6;General trade system;Budgetary central government;Enhanced General Data Dissemination System (e-GDDS);2017;;Expenditure survey/budget survey (ES/BS), 2013;Yes;2009;2011.0;2018.0
France;FRA;Euro;Europe & Central Asia;High income;Euro area;Country uses the 2008 System of National Accounts methodology;BPM6;Special trade system;Consolidated central government;Special Data Dissemination Standard Plus (SDDS Plus);2016;;Income survey (IS), 2015;Yes;2010;2014.0;2018.0
United Kingdom;GBR;Pound sterling;Europe & Central Asia;High income;;Country uses the 2008 System of National Accounts methodology;BPM6;General trade system;Consolidated central government;Special Data Dissemination Standard (SDDS);2011;;Income survey (IS), 2015;Yes;2010;2013.0;2018.0
Georgia;GEO;Georgian lari;Europe & Central Asia;Upper middle income;;Country uses the 2008 System of National Accounts methodology;BPM6;General trade system;Consolidated central government;Special Data Dissemination Standard (SDDS);2014;Multiple Indicator Cluster Survey, 2018;Integrated household survey (IHS), 2017;Yes;2014;2013.0;2018.0
Ghana;GHA;New Ghanaian cedi;Sub-Saharan Africa;Lower middle income;HIPC;Country uses the 2008 System of National Accounts methodology;BPM6;General trade system;Consolidated central government;Enhanced General Data Dissemination System (e-GDDS);2020 (expected);Malaria Indicator Survey, 2019;Living Standards Measurement Study Survey (LSMS), 2017;;;2003.0;2018.0
The Gambia;GMB;Gambian dalasi;Sub-Saharan Africa;Low income;HIPC;Country uses the 2008 System of National Accounts methodology;BPM6;General trade system;Consolidated central government;Enhanced General Data Dissemination System (e-GDDS);2013;Demographic and Health Survey, 2019/20;Integrated household survey (IHS), 2015;;2011-2012;2004.0;2018.0
Greece;GRC;Euro;Europe & Central Asia;High income;Euro area;Country uses the 2008 System of National Accounts methodology;BPM6;Special trade system;Consolidated central government;Special Data Dissemination Standard (SDDS);2011;;Income survey (IS), 2015;Yes;2009;2013.0;2018.0
Guyana;GUY;Guyana dollar;Latin America & Caribbean;High income;HIPC;Country uses the 2008 System of National Accounts methodology;BPM6;Special trade system;;Enhanced General Data Dissemination System (e-GDDS);2012;Multiple Indicator Cluster Survey, 2019/20;Integrated household survey (IHS), 1998;;;;2018.0
Hungary;HUN;Hungarian forint;Europe & Central Asia;High income;;Country uses the 2008 System of National Accounts methodology;BPM6;Special trade system;Consolidated central government;Special Data Dissemination Standard (SDDS);2011;World Health Survey, 2003;Income survey (IS), 2014;Yes;2010;2013.0;2018.0
India;IND;Indian rupee;South Asia;Lower middle income;;Country uses the 2008 System of National Accounts methodology;BPM6;General trade system;Consolidated central government;Special Data Dissemination Standard (SDDS);2011;Demographic and Health Survey, 2019/20;Integrated household survey (IHS), 2011/12;;2010-2011;2014.0;2018.0
Ireland;IRL;Euro;Europe & Central Asia;High income;Euro area;Country uses the 2008 System of National Accounts methodology;BPM6;General trade system;Consolidated central government;Special Data Dissemination Standard (SDDS);2016;;Income survey (IS), 2015;Yes;2010;2012.0;2018.0
Iceland;ISL;Iceland krona;Europe & Central Asia;High income;;Country uses the 2008 System of National Accounts methodology;BPM6;Special trade system;Consolidated central government;Special Data Dissemination Standard (SDDS);2011. Population figures compiled from administrative registers in combination with other sources of data, such as sample surveys.;;Income survey (IS), 2014;Yes;2010;2005.0;2018.0
Israel;ISR;Israeli new shekel;Middle East & North Africa;High income;;Country uses the 2008 System of National Accounts methodology;BPM6;Special trade system;Consolidated central government;Special Data Dissemination Standard (SDDS);2020 (expected). Population figures compiled from administrative registers in combination with other sources of data, such as sample surveys.;;Expenditure survey/budget survey (ES/BS), 2012;Yes;;2014.0;2018.0
Italy;ITA;Euro;Europe & Central Asia;High income;Euro area;Country uses the 2008 System of National Accounts methodology;BPM6;Special trade system;Consolidated central government;Special Data Dissemination Standard Plus (SDDS Plus);2012. Population figures compiled from administrative registers in combination with other sources of data, such as sample surveys.;;Income survey (IS), 2015;Yes;2010;2014.0;2018.0
Jordan;JOR;Jordanian dinar;Middle East & North Africa;Lower middle income;;Country uses the 2008 System of National Accounts methodology;BPM6;Special trade system;Budgetary central government;Special Data Dissemination Standard (SDDS);2015;Demographic and Health Survey, 2017/18;Expenditure survey/budget survey (ES/BS), 2010;;2007;2013.0;2018.0
Korea;KOR;Korean won;East Asia & Pacific;High income;;Country uses the 2008 System of National Accounts methodology;BPM6;General trade system;Budgetary central government;Special Data Dissemination Standard (SDDS);2020 (expected);;Expenditure survey/budget survey (ES/BS), 2012;Yes;2010, 2015;2014.0;2018.0
Lithuania;LTU;Euro;Europe & Central Asia;High income;Euro area;Country uses the 2008 System of National Accounts methodology;BPM6;Special trade system;Consolidated central government;Special Data Dissemination Standard Plus (SDDS Plus);2020 (expected). Population figures compiled from administrative registers in combination with other sources of data, such as sample surveys.;;Income survey (IS), 2015;Yes;2010;2014.0;2018.0
Luxembourg;LUX;Euro;Europe & Central Asia;High income;Euro area;Country uses the 2008 System of National Accounts methodology;BPM6;Special trade system;Consolidated central government;Special Data Dissemination Standard Plus (SDDS Plus);2011;;Income survey (IS), 2015;Yes;2010;2013.0;2018.0
Latvia;LVA;Euro;Europe & Central Asia;High income;Euro area;Country uses the 2008 System of National Accounts methodology;BPM6;Special trade system;Consolidated central government;Special Data Dissemination Standard Plus (SDDS Plus);2011. Population figures compiled from administrative registers in combination with other sources of data, such as sample surveys.;World Health Survey, 2003;Income survey (IS), 2015;Yes;2010;2013.0;2018.0
Morocco;MAR;Moroccan dirham;Middle East & North Africa;Lower middle income;;Country uses the 2008 System of National Accounts methodology;BPM6;Special trade system;Budgetary central government;Special Data Dissemination Standard (SDDS);2014;Morocco National Survey on Population and Family Health, 2010/11;Expenditure survey/budget survey (ES/BS), 2013;;;2013.0;2018.0
Moldova;MDA;Moldovan leu;Europe & Central Asia;Upper middle income;;Country uses the 2008 System of National Accounts methodology;BPM6;General trade system;Consolidated central government;Special Data Dissemination Standard (SDDS);2014;Multiple Indicator Cluster Survey, 2012;Expenditure survey/budget survey (ES/BS), 2017;Yes;2011;2012.0;2018.0
Maldives;MDV;Maldivian rufiyaa;South Asia;Upper middle income;;Country uses the 2008 System of National Accounts methodology;BPM6;General trade system;Consolidated central government;Enhanced General Data Dissemination System (e-GDDS);2014;Demographic and Health Survey, 2016/17;Integrated household survey (IHS), 2009/10;Yes;;;2018.0
Mexico;MEX;Mexican peso;Latin America & Caribbean;Upper middle income;;Country uses the 2008 System of National Accounts methodology;BPM6;General trade system;Consolidated central government;Special Data Dissemination Standard (SDDS);2020 (expected);Multiple Indicator Cluster Survey, 2015;Integrated household survey (IHS), 2016;Yes;2007;2013.0;2018.0
Montenegro;MNE;Euro;Europe & Central Asia;Upper middle income;;Country uses the 2008 System of National Accounts methodology;BPM6;Special trade system;;Enhanced General Data Dissemination System (e-GDDS);2011;Multiple Indicator Cluster Survey, 2018;Expenditure survey/budget survey (ES/BS), 2014;Yes;2010;;2018.0
Mongolia;MNG;Mongolian tugrik;East Asia & Pacific;Lower middle income;;Country uses the 2008 System of National Accounts methodology;BPM6;General trade system;Consolidated central government;Special Data Dissemination Standard (SDDS);2020;Multiple Indicator Cluster Survey, 2018;Integrated household survey (IHS), 2016;Yes;2011;2011.0;2018.0
Mozambique;MOZ;New Mozambican metical;Sub-Saharan Africa;Low income;HIPC;Country uses the 2008 System of National Accounts methodology;BPM6;General trade system;Budgetary central government;Enhanced General Data Dissemination System (e-GDDS);2017;Malaria Indicator Survey, 2018;Expenditure survey/budget survey (ES/BS), 2014;;2009-2010;1973.0;2018.0
