short_name;country_code;currency_unit;region;income_group;other_groups;system_of_national_accounts;balance_of_payments_manual_in_use;system_of_trade;government_accounting_concept;imf_data_dissemination_standard;latest_population_census;latest_household_survey;source_of_most_recent_income_and_expenditure_data;vital_registration_complete;latest_agricultural_census;latest_industrial_data;latest_trade_data
Mauritius;MUS;Mauritian rupee;Sub-Saharan Africa;Upper middle income;;Country uses the 2008 System of National Accounts methodology;BPM6;General trade system;Consolidated central government;Special Data Dissemination Standard (SDDS);2020 (expected);World Health Survey, 2003;Integrated household survey (IHS), 2012;Yes;2014;2012.0;2018.0
Malaysia;MYS;Malaysian ringgit;East Asia & Pacific;Upper middle income;;Country uses the 2008 System of National Accounts methodology;BPM6;General trade system;Budgetary central government;Special Data Dissemination Standard (SDDS);2020 (expected);World Health Survey, 2003;Income survey (IS), 2015;Yes;2015. Economic Census, Natural Resources Census, Livestock Census, Livestock and Aquaculture Census or Sample Agricultural Census.;2012.0;2018.0
Nicaragua;NIC;Nicaraguan gold cordoba;Latin America & Caribbean;Lower middle income;HIPC;Country uses the 2008 System of National Accounts methodology;BPM6;General trade system;Budgetary central government;Enhanced General Data Dissemination System (e-GDDS);2020 (expected);Reproductive Health Survey, 2006/2007;Living Standards Measurement Study Survey (LSMS), 2016;;2011;1985.0;2018.0
Netherlands;NLD;Euro;Europe & Central Asia;High income;Euro area;Country uses the 2008 System of National Accounts methodology;BPM6;Special trade system;Consolidated central government;Special Data Dissemination Standard Plus (SDDS Plus);2011. Population figures compiled from administrative registers in combination with other sources of data, such as sample surveys.;;Income survey (IS), 2015;Yes;2010;2014.0;2018.0
Norway;NOR;Norwegian krone;Europe & Central Asia;High income;;Country uses the 2008 System of National Accounts methodology;BPM6;General trade system;Consolidated central government;Special Data Dissemination Standard (SDDS);2011. Population figures compiled from administrative registers.;;Income survey (IS), 2014;Yes;2010;2014.0;2018.0
Oman;OMN;Omani rial;Middle East & North Africa;High income;;Country uses the 2008 System of National Accounts methodology;BPM6;General trade system;Budgetary central government;Enhanced General Data Dissemination System (e-GDDS);2020 (expected);Multiple Indicator Cluster Survey, 2014;;;2012-2013;2014.0;2018.0
Peru;PER;Peruvian new sol;Latin America & Caribbean;Upper middle income;;Country uses the 2008 System of National Accounts methodology;BPM6;Special trade system;Consolidated central government;Special Data Dissemination Standard (SDDS);2017;Continuous Demographic and Health Survey, 2014;Integrated household survey (IHS), 2017;;2012;2011.0;2018.0
Philippines;PHL;Philippine peso;East Asia & Pacific;Lower middle income;;Country uses the 2008 System of National Accounts methodology;BPM6;General trade system;Budgetary central government;Special Data Dissemination Standard (SDDS);2020 (expected);Demographic and Health Survey, 2017;Expenditure survey/budget survey (ES/BS), 2015;Yes;2012;2012.0;2018.0
Poland;POL;Polish zloty;Europe & Central Asia;High income;;Country uses the 2008 System of National Accounts methodology;BPM6;Special trade system;Consolidated central government;Special Data Dissemination Standard (SDDS);2011. Population figures compiled from administrative registers in combination with other sources of data, such as sample surveys.;;Expenditure survey/budget survey (ES/BS), 2016;Yes;2010;2013.0;2018.0
Portugal;PRT;Euro;Europe & Central Asia;High income;Euro area;Country uses the 2008 System of National Accounts methodology;BPM6;Special trade system;Consolidated central government;Special Data Dissemination Standard Plus (SDDS Plus);2011;;;Yes;2009;2014.0;2018.0
Paraguay;PRY;Paraguayan guarani;Latin America & Caribbean;Upper middle income;;Country uses the 2008 System of National Accounts methodology;BPM6;General trade system;Consolidated central government;Enhanced General Data Dissemination System (e-GDDS);2012;Multiple Indicator Cluster Survey, 2016;Integrated household survey (IHS), 2017;;2008;2010.0;2018.0
West Bank and Gaza;PSE;Israeli new shekel;Middle East & North Africa;Upper middle income;;Country uses the 2008 System of National Accounts methodology;BPM6;;Consolidated central government;Special Data Dissemination Standard (SDDS);2017;Multiple Indicator Cluster Survey, 2019/20;Expenditure survey/budget survey (ES/BS), 2016/17;;2010;2013.0;2018.0
Romania;ROU;New Romanian leu;Europe & Central Asia;High income;;Country uses the 2008 System of National Accounts methodology;BPM6;Special trade system;Consolidated central government;Special Data Dissemination Standard Plus (SDDS Plus);2011;Romania Reproductive Health Survey, 2004;Income survey (IS), 2016;Yes;2010;2013.0;2018.0
Russia;RUS;Russian ruble;Europe & Central Asia;Upper middle income;;Country uses the 2008 System of National Accounts methodology;BPM6;General trade system;Consolidated central government;Special Data Dissemination Standard (SDDS);2020 (expected);Russian Federation Reproductive Health Survey, 2011;Expenditure survey/budget survey (ES/BS), 2017;Yes;2016;2014.0;2018.0
Saudi Arabia;SAU;Saudi Arabian riyal;Middle East & North Africa;High income;;Country uses the 2008 System of National Accounts methodology;BPM6;General trade system;Budgetary central government;Special Data Dissemination Standard (SDDS);2020 (expected);Demographic Survey 2016;;;2015;2006.0;2018.0
Senegal;SEN;West African CFA franc;Sub-Saharan Africa;Lower middle income;HIPC;Country uses the 2008 System of National Accounts methodology;BPM6;General trade system;Budgetary central government;Special Data Dissemination Standard (SDDS);2013;Continuous Demographic and Health Survey, 2017;Priority survey (PS), 2011/12;;2013;2012.0;2018.0
El Salvador;SLV;U.S. dollar;Latin America & Caribbean;Upper middle income;;Country uses the 2008 System of National Accounts methodology;BPM6;General trade system;Consolidated central government;Special Data Dissemination Standard (SDDS);2007;Multiple Indicator Cluster Survey, 2014;Integrated household survey (IHS), 2017;Yes;2007-2008;1998.0;2018.0
Suriname;SUR;Suriname dollar;Latin America & Caribbean;Upper middle income;;Country uses the 2008 System of National Accounts methodology;BPM6;General trade system;Budgetary central government;Enhanced General Data Dissemination System (e-GDDS);2012;Multiple Indicator Cluster Survey, 2018;Expenditure survey/budget survey (ES/BS), 1999;Yes;2008-2009;;2018.0
Slovak Republic;SVK;Euro;Europe & Central Asia;High income;Euro area;Country uses the 2008 System of National Accounts methodology;BPM6;Special trade system;Consolidated central government;Special Data Dissemination Standard Plus (SDDS Plus);2011;World Health Survey, 2003;Income survey (IS), 2015;Yes;2010;2013.0;2018.0
Slovenia;SVN;Euro;Europe & Central Asia;High income;Euro area;Country uses the 2008 System of National Accounts methodology;BPM6;Special trade system;Consolidated central government;Special Data Dissemination Standard Plus (SDDS Plus);2018. Population figures compiled from administrative registers.;World Health Survey, 2003;Income survey (IS), 2015;Yes;2010;2013.0;2018.0
Seychelles;SYC;Seychelles rupee;Sub-Saharan Africa;High income;;Country uses the 2008 System of National Accounts methodology;BPM6;General trade system;Consolidated central government;Special Data Dissemination Standard (SDDS);2020 (expected);;Expenditure survey/budget survey (ES/BS), 2013;Yes;2011;;2018.0
Türkiye;TUR;New Turkish lira;Europe & Central Asia;Upper middle income;;Country uses the 2008 System of National Accounts methodology;BPM6;Special trade system;Consolidated central government;Special Data Dissemination Standard (SDDS);2011. Population figures compiled from administrative registers in combination with other sources of data, such as sample surveys.;Demographic and Health Survey, 2018;Expenditure survey/budget survey (ES/BS), 2016;Yes;;2014.0;2018.0
Tanzania;TZA;Tanzanian shilling;Sub-Saharan Africa;Lower middle income;HIPC;Country uses the 2008 System of National Accounts methodology;BPM6;General trade system;Budgetary central government;Enhanced General Data Dissemination System (e-GDDS);2012;Malaria Indicator Survey, 2017;Expenditure survey/budget survey (ES/BS), 2011/12;;2007-2008;2010.0;2018.0
Ukraine;UKR;Ukrainian hryvnia;Europe & Central Asia;Lower middle income;;Country uses the 2008 System of National Accounts methodology;BPM6;General trade system;Consolidated central government;Special Data Dissemination Standard (SDDS);2020 (expected);Multiple Indicator Cluster Survey, 2012;Integrated household survey (IHS), 2017;Yes;;2014.0;2018.0
Uruguay;URY;Uruguayan peso;Latin America & Caribbean;High income;;Country uses the 2008 System of National Accounts methodology;BPM6;Special trade system;Consolidated central government;Special Data Dissemination Standard (SDDS);2011;Multiple Indicator Cluster Survey, 2012/13;Integrated household survey (IHS), 2017;Yes;2011;2011.0;2018.0
United States;USA;U.S. dollar;North America;High income;;Country uses the 2008 System of National Accounts methodology;BPM6;General trade system;Consolidated central government;Special Data Dissemination Standard Plus (SDDS Plus);2020 (expected);;Labor force survey (LFS), 2016;Yes;2012;2011.0;2018.0
St. Vincent and the Grenadines;VCT;East Caribbean dollar;Latin America & Caribbean;Upper middle income;;Country uses the 2008 System of National Accounts methodology;BPM6;Special trade system;Budgetary central government;Enhanced General Data Dissemination System (e-GDDS);2012;;;Yes;;;2018.0
Zambia;ZMB;New Zambian kwacha;Sub-Saharan Africa;Lower middle income;HIPC;Country uses the 2008 System of National Accounts methodology;BPM6;General trade system;Budgetary central government;Enhanced General Data Dissemination System (e-GDDS);2020 (expected);Demographic and Health Survey, 2018;Integrated household survey (IHS), 2015;;;1994.0;2018.0
Lebanon;LBN;Lebanese pound;Middle East & North Africa;Lower middle income;;Country uses the 2008 System of National Accounts methodology;BPM5 (Converted into BPM6 by IMF);General trade system;Budgetary central government;Enhanced General Data Dissemination System (e-GDDS);1943;Family Health Survey, 2004;Expenditure survey/budget survey (ES/BS), 2011/12;Yes;2010;2007.0;2018.0
Aruba;ABW;Aruban florin;Latin America & Caribbean;High income;;Country uses the 1993 System of National Accounts methodology;BPM6;General trade system;;Enhanced General Data Dissemination System (e-GDDS);2020 (expected);;;Yes;;;2018.0
Angola;AGO;Angolan kwanza;Sub-Saharan Africa;Lower middle income;;Country uses the 1993 System of National Accounts methodology;BPM6;General trade system;Budgetary central government;Enhanced General Data Dissemination System (e-GDDS);2014;Demographic and Health Survey, 2015/16;Integrated household survey (IHS), 2008/09;;;;2018.0
Andorra;AND;Euro;Europe & Central Asia;High income;;Country uses the 1993 System of National Accounts methodology;;General trade system;;;2011. Population figures compiled from administrative registers.;;;Yes;;;2018.0
United Arab Emirates;ARE;U.A.E. dirham;Middle East & North Africa;High income;;Country uses the 1993 System of National Accounts methodology;;Special trade system;Consolidated central government;Enhanced General Data Dissemination System (e-GDDS);2020 (expected);World Health Survey, 2003;;Yes;2012;1985.0;2018.0
Azerbaijan;AZE;New Azeri manat;Europe & Central Asia;Upper middle income;;Country uses the 1993 System of National Accounts methodology;BPM6;General trade system;Consolidated central government;Enhanced General Data Dissemination System (e-GDDS);2019;Demographic and Health Survey, 2006;Living Standards Measurement Study Survey (LSMS), 2012;Yes;2015;2013.0;2018.0
Burundi;BDI;Burundi franc;Sub-Saharan Africa;Low income;HIPC;Country uses the 1993 System of National Accounts methodology;BPM6;General trade system;Budgetary central government;Enhanced General Data Dissemination System (e-GDDS);2008;Demographic and Health Survey, 2016/17;Core Welfare Indicator Questionnaire Survey (CWIQ), 2014;;;2012.0;2018.0
Bahrain;BHR;Bahraini dinar;Middle East & North Africa;High income;;Country uses the 1993 System of National Accounts methodology;BPM6;General trade system;Budgetary central government;Enhanced General Data Dissemination System (e-GDDS);2020 (expected). Population figures compiled from administrative registers.;Multiple Indicator Cluster Survey, 2000;;Yes;2010;2013.0;2018.0
Bolivia;BOL;Bolivian Boliviano;Latin America & Caribbean;Lower middle income;HIPC;Country uses the 1993 System of National Accounts methodology;BPM6;General trade system;;Enhanced General Data Dissemination System (e-GDDS);2012;Demographic and Health Survey, 2008;Integrated household survey (IHS), 2016;;2013;2010.0;2018.0
Greenland;GRL;Danish krone;Europe & Central Asia;High income;;;;General trade system;;;2020 (expected). Population figures compiled from administrative registers.;;;Yes;;;2018.0
Croatia;HRV;Croatian kuna;Europe & Central Asia;High income;;Country uses the 2010 European system of accounts methodology;BPM6;Special trade system;Budgetary central government;Special Data Dissemination Standard (SDDS);2011;World Health Survey, 2003;Income survey (IS), 2015;Yes;2010. Economic Census, Natural Resources Census, Livestock Census, Livestock and Aquaculture Census or Sample Agricultural Census.;1996.0;2018.0
Kazakhstan;KAZ;Kazakh tenge;Europe & Central Asia;Upper middle income;;Country uses the 1993 System of National Accounts methodology;BPM6;General trade system;Consolidated central government;Special Data Dissemination Standard (SDDS);2020 (expected);Multiple Indicator Cluster Survey, 2015;Expenditure survey/budget survey (ES/BS), 2017;;2006-2007;2013.0;2018.0
Kyrgyz Republic;KGZ;Kyrgyz som;Europe & Central Asia;Lower middle income;HIPC;Country uses the 1993 System of National Accounts methodology;BPM6;General trade system;Consolidated central government;Special Data Dissemination Standard (SDDS);2020 (expected);Multiple Indicator Cluster Survey, 2018;Integrated household survey (IHS), 2015;Yes;;2012.0;2018.0
Kuwait;KWT;Kuwaiti dinar;Middle East & North Africa;High income;;Country uses the 1993 System of National Accounts methodology;BPM6;Special trade system;Consolidated central government;Enhanced General Data Dissemination System (e-GDDS);2020 (expected);Family Health Survey, 1996;;Yes;;2013.0;2018.0
Madagascar;MDG;Malagasy ariary;Sub-Saharan Africa;Low income;HIPC;Country uses the 1993 System of National Accounts methodology;BPM6;General trade system;Budgetary central government;Enhanced General Data Dissemination System (e-GDDS);2018;Demographic and Health Survey, 2021;Priority survey (PS), 2012;;;2006.0;2018.0
North Macedonia;MKD;Macedonian denar;Europe & Central Asia;Upper middle income;;Country uses the 1993 System of National Accounts methodology;BPM6;Special trade system;Consolidated central government;Special Data Dissemination Standard Plus (SDDS Plus);2020 (expected);Multiple Indicator Cluster Survey, 2018/19;Income survey (IS), 2017;Yes;2007;2010.0;2018.0
Qatar;QAT;Qatari riyal;Middle East & North Africa;High income;;Country uses the 1993 System of National Accounts methodology;BPM5 (Converted into BPM6 by IMF);General trade system;Budgetary central government;Enhanced General Data Dissemination System (e-GDDS);2020 (expected);Multiple Indicator Cluster Survey, 2012;;Yes;;2013.0;2018.0
Solomon Islands;SLB;Solomon Islands dollar;East Asia & Pacific;Lower middle income;;Country uses the 1993 System of National Accounts methodology;BPM6;Special trade system;Budgetary central government;Enhanced General Data Dissemination System (e-GDDS);2019;Solomon Islands Demographic and Health Survey, 2006/07;Integrated household survey (IHS), 2012/13;;;;2018.0
São Tomé and Principe;STP;São Tomé and Principe dobra;Sub-Saharan Africa;Lower middle income;HIPC;Country uses the 1993 System of National Accounts methodology;BPM6;Special trade system;Budgetary central government;Enhanced General Data Dissemination System (e-GDDS);2012;Multiple Indicator Cluster Survey, 2019;Priority survey (PS), 2010;Yes;;;2018.0
Uzbekistan;UZB;Uzbek som;Europe & Central Asia;Lower middle income;;Country uses the 1993 System of National Accounts methodology;;General trade system;Consolidated central government;Enhanced General Data Dissemination System (e-GDDS);1989;Multiple Indicator Cluster Survey, 2006;Expenditure survey/budget survey (ES/BS), 2013;Yes;;;2018.0
Samoa;WSM;Samoan tala;East Asia & Pacific;Lower middle income;;Country uses the 1993 System of National Accounts methodology;BPM6;General trade system;Budgetary central government;Enhanced General Data Dissemination System (e-GDDS);2020 (expected);Multiple Indicator Cluster Survey, 2019/20;Expenditure survey/budget survey (ES/BS), 2013;;2009;;2018.0
Afghanistan;AFG;Afghan afghani;;;;;;;;;;;;;;;
American Samoa;ASM;U.S. dollar;East Asia & Pacific;High income;;Country uses the 2008 System of National Accounts methodology;;;;;2020 (expected);;;Yes;2008;;
Bangladesh;BGD;Bangladeshi taka;South Asia;Lower middle income;;Country uses the 1993 System of National Accounts methodology;BPM6;General trade system;Budgetary central government;Enhanced General Data Dissemination System (e-GDDS);2011;Multiple Indicator Cluster Survey, 2019;Integrated household survey (IHS), 2016;;2008;2011.0;2015.0
The Bahamas;BHS;Bahamian dollar;Latin America & Caribbean;High income;;Country uses the 2008 System of National Accounts methodology;BPM6;General trade system;Consolidated central government;Enhanced General Data Dissemination System (e-GDDS);2020 (expected);;;;;1998.0;2015.0
Bhutan;BTN;Bhutanese ngultrum;South Asia;Lower middle income;;Country uses the 1993 System of National Accounts methodology;BPM6;;Consolidated central government;Enhanced General Data Dissemination System (e-GDDS);2017;Multiple Indicator Cluster Survey, 2010;Integrated household survey (IHS), 2017;;2009. Economic Census, Natural Resources Census, Livestock Census, Livestock and Aquaculture Census or Sample Agricultural Census.;;2012.0
Central African Republic;CAF;Central African CFA franc;Sub-Saharan Africa;Low income;HIPC;Country uses the 1993 System of National Accounts methodology;BPM5 (Converted into BPM6 by IMF);General trade system;Budgetary central government;Enhanced General Data Dissemination System (e-GDDS);2003;Multiple Indicator Cluster Survey, 2018/19;Priority survey (PS), 2008;;;1993.0;2017.0
Canada;CAN;Canadian dollar;;;;;;;;;;;;;;;
Channel Islands;CHI;Pound sterling;Europe & Central Asia;High income;;;;;;;Guernsey: 2015;;;;;;
China;CHN;Chinese yuan;;;;;;;;;;;;;;;
Cameroon;CMR;Central African CFA franc;Sub-Saharan Africa;Lower middle income;HIPC;Country uses the 2008 System of National Accounts methodology;BPM6;Special trade system;;Enhanced General Data Dissemination System (e-GDDS);2020 (expected);Malaria Indicator Survey, 2020/21;Priority survey (PS), 2014;;;2002.0;2017.0
Dem. Rep. Congo;COD;Congolese franc;Sub-Saharan Africa;Low income;HIPC;Country uses the 1993 System of National Accounts methodology;BPM6;;Budgetary central government;Enhanced General Data Dissemination System (e-GDDS);;Multiple Indicator Cluster Survey, 2017/18;1-2-3 survey (1-2-3), 2012/13;;;;
Congo;COG;Central African CFA franc;Sub-Saharan Africa;Lower middle income;HIPC;Country uses the 1993 System of National Accounts methodology;BPM6;General trade system;Budgetary central government;Enhanced General Data Dissemination System (e-GDDS);2020 (expected);Multiple Indicator Cluster Survey, 2014/15;Core Welfare Indicator Questionnaire Survey (CWIQ)/Priority survey (PS), 2011;;2014-2015;2009.0;2017.0
Comoros;COM;Comorian franc;Sub-Saharan Africa;Lower middle income;HIPC;Country uses the 2008 System of National Accounts methodology;BPM5 (Converted into BPM6 by IMF);General trade system;;Enhanced General Data Dissemination System (e-GDDS);2017;Demographic and Health Survey, 2012;Integrated household survey (IHS), 2013;;;;2013.0
Cuba;CUB;Cuban peso;Latin America & Caribbean;Upper middle income;;Country uses the 1993 System of National Accounts methodology;;;;;2012;Multiple Indicator Cluster Survey, 2019;;Yes;;1989.0;2006.0
Curaçao;CUW;Netherlands Antillean guilder;Latin America & Caribbean;High income;;Country uses the 2008 System of National Accounts methodology;BPM6;;;;2011;;;Yes;;;
Cayman Islands;CYM;Cayman Islands dollar;Latin America & Caribbean;High income;;Country uses the 2008 System of National Accounts methodology;;;;;2020 (expected);;;Yes;;;2015.0
